Generation,ACG
2655,12.371824480369515
2656,14.25
2657,13.635036496350365
2658,14.808153477218225
2659,15.713513513513513
2660,13.35
2661,14.942446043165468
2662,15.406392694063927
2663,16.874109263657957
2664,14.331288343558283
2665,11.191176470588236
2666,8.911660777385158
2667,7.758974358974359
2668,8.707774798927614
2669,8.307888040712468
2670,8.004926108374384
2671,7.655581947743468
2672,8.094036697247706
2673,8.889671361502348
2674,8.955882352941176
2675,9.111922141119221
2676,9.311111111111112
2677,10.253488372093024
2678,10.930521091811414
2679,9.838095238095239
2680,10.382428940568476
2681,9.41025641025641
2682,9.662735849056604
2683,11.115107913669064
2684,10.665071770334928
2685,11.45320197044335
2686,11.058962264150944
2687,11.246376811594203
2688,11.45813953488372
2689,10.549261083743842
2690,10.588807785888077
2691,11.36697247706422
2692,12.724137931034482
2693,12.356481481481481
2694,14.24317617866005
2695,14.424242424242424
2696,14.42257217847769
2697,12.59953161592506
2698,12.11389521640091
2699,13.682758620689656
2700,15.156626506024097
2701,15.770833333333334
2702,14.598152424942263
2703,14.46046511627907
2704,15.790123456790123
2705,15.181818181818182
2706,14.415458937198068
2707,14.059633027522937
2708,14.15261958997722
2709,13.88812785388128
2710,14.687356321839081
2711,14.762557077625571
2712,14.634660421545668
2713,13.167487684729064
2714,13.58695652173913
2715,13.414868105515588
2716,13.085714285714285
2717,13.575117370892018
2718,15.219907407407407
2719,13.37793427230047
2720,15.28640776699029
2721,16.375296912114013
2722,14.981220657276996
2723,15.792857142857143
2724,14.494061757719715
2725,13.250569476082005
2726,14.048661800486618
2727,14.703196347031964
2728,12.564593301435407
2729,13.193995381062356
2730,13.639386189258312
2731,13.544827586206896
2732,13.532863849765258
2733,13.210268948655257
2734,14.445
2735,12.450381679389313
2736,11.088516746411484
2737,12.91161616161616
2738,13.38213399503722
2739,15.041208791208792
2740,13.305555555555555
2741,14.56501182033097
2742,16.07816091954023
2743,14.2375
2744,13.923990498812351
2745,14.846335697399526
2746,13.672055427251733
2747,13.955399061032864
2748,14.548543689320388
2749,13.0
2750,12.707142857142857
2751,12.962529274004684
2752,13.502293577981652
2753,13.47677261613692
2754,13.874125874125873
2755,14.23
2756,14.06651376146789
2757,12.65159574468085
2758,12.32387706855792
2759,13.644927536231885
2760,13.934939759036144
2761,14.570071258907364
2762,14.469437652811736
2763,13.764172335600907
2764,13.280182232346242
2765,15.135831381733022
2766,15.57906976744186
2767,16.0
2768,14.022988505747126
2769,14.520383693045563
2770,14.47
2771,13.058956916099774
2772,15.4525
2773,13.67824074074074
2774,16.235154394299286
2775,14.847775175644028
2776,14.441247002398082
2777,13.573770491803279
2778,12.229828850855746
2779,11.397228637413395
2780,13.636574074074074
2781,14.502314814814815
2782,13.345864661654135
2783,14.044289044289044
2784,15.849350649350649
2785,14.593533487297922
2786,13.69047619047619
2787,12.822843822843822
2788,13.795348837209302
2789,13.352941176470589
2790,14.73820754716981
2791,14.819672131147541
2792,14.484633569739954
2793,13.682539682539682
2794,13.014563106796116
2795,15.130541871921181
2796,14.44976076555024
2797,13.197149643705464
2798,13.886649874055415
2799,17.463350785340314
2800,14.853488372093024
2801,14.390887290167866
2802,13.900523560209423
2803,13.68421052631579
2804,14.981481481481481
2805,15.954545454545455
2806,14.741496598639456
2807,16.179856115107913
2808,14.038277511961722
2809,15.795871559633028
2810,17.833333333333332
2811,15.746958637469586
2812,13.461187214611872
2813,13.085714285714285
2814,11.978102189781023
2815,12.681927710843373
2816,12.586854460093896
2817,14.08904109589041
2818,15.124121779859484
2819,15.19672131147541
2820,14.521640091116174
2821,15.312354312354312
2822,15.633004926108374
2823,14.665105386416862
2824,14.756626506024096
2825,14.454106280193237
2826,14.349282296650717
2827,15.030470914127424
2828,13.689655172413794
2829,13.75632183908046
2830,14.602941176470589
2831,13.637813211845103
2832,13.117224880382775
2833,14.884910485933505
2834,12.919540229885058
2835,13.913439635535308
2836,16.03301886792453
2837,15.234883720930233
2838,16.688836104513065
2839,15.697841726618705
2840,15.567961165048544
2841,17.93621867881549
2842,16.615384615384617
2843,17.253731343283583
2844,15.248175182481752
2845,14.560090702947846
2846,13.856132075471699
2847,14.192488262910798
2848,16.61111111111111
2849,14.246411483253588
2850,15.749360613810742
2851,13.703614457831325
2852,12.272093023255813
2853,14.07728337236534
2854,17.490825688073393
2855,15.690697674418605
2856,16.810344827586206
2857,16.844124700239806
2858,16.61152882205514
2859,15.297674418604652
2860,17.512626262626263
2861,15.21025641025641
2862,14.899297423887587
2863,14.257142857142858
2864,15.720930232558139
2865,14.103286384976526
2866,14.21860465116279
2867,15.335632183908046
2868,14.405759162303665
2869,13.036175710594316
2870,12.81712962962963
2871,14.38139534883721
2872,15.126984126984127
2873,15.296803652968036
2874,14.741092636579573
2875,14.166270783847981
2876,14.768115942028986
2877,14.710526315789474
2878,15.533799533799534
2879,15.158924205378973
2880,15.098591549295774
2881,16.57043879907621
2882,17.62565445026178
2883,14.973809523809523
2884,16.425178147268408
2885,15.509803921568627
2886,14.328703703703704
2887,13.760765550239235
2888,13.535632183908046
2889,15.39440203562341
2890,14.264775413711584
2891,14.285359801488834
2892,12.724537037037036
2893,13.80050505050505
2894,13.326291079812206
2895,12.424942263279446
2896,13.373134328358208
2897,13.052757793764988
2898,15.0703125
2899,15.378132118451026
2900,14.69718309859155
2901,15.041570438799075
2902,15.381773399014778
2903,14.736842105263158
2904,13.4075
2905,13.928735632183908
2906,15.8
2907,15.21788990825688
2908,16.544757033248082
2909,14.184149184149184
2910,14.337264150943396
2911,15.327906976744186
2912,14.104218362282879
2913,11.900226757369614
2914,15.098984771573605
2915,14.05080831408776
2916,14.513253012048192
2917,14.204433497536947
2918,14.8248730964467
2919,13.840749414519907
2920,13.080760095011877
2921,12.62004662004662
2922,13.48356807511737
2923,15.00761421319797
2924,12.682983682983682
2925,13.865196078431373
2926,13.342995169082126
2927,14.285318559556787
2928,12.09111617312073
2929,12.504761904761905
2930,13.621867881548974
2931,12.714285714285714
2932,13.844660194174757
2933,14.282973621103118
2934,12.992592592592592
2935,13.750636132315522
2936,13.644646924829157
2937,14.975308641975309
2938,16.306024096385542
2939,16.945330296127562
2940,15.146095717884132
2941,13.4066985645933
2942,14.312206572769954
2943,14.60049019607843
2944,11.753424657534246
2945,13.82394366197183
2946,12.940774487471526
2947,13.94186046511628
2948,15.900966183574878
2949,15.4296875
2950,12.787878787878787
2951,12.833712984054669
2952,16.643410852713178
2953,14.421686746987952
2954,14.842239185750635
2955,14.182232346241458
2956,15.65648854961832
2957,14.549295774647888
2958,15.23076923076923
2959,14.957446808510639
2960,13.619047619047619
2961,14.606132075471699
2962,14.296296296296296
2963,14.643835616438356
2964,14.17283950617284
2965,12.753588516746412
2966,13.453514739229025
2967,15.219806763285025
2968,14.402777777777779
2969,15.751243781094526
2970,13.534403669724771
2971,13.294252873563218
2972,14.42361111111111
2973,14.433014354066986
2974,13.128205128205128
2975,14.122448979591837
2976,13.931924882629108
2977,15.039408866995075
2978,13.893867924528301
2979,12.790754257907542
2980,12.655092592592593
2981,15.0183908045977
2982,14.607407407407408
2983,14.879432624113475
2984,13.775119617224881
2985,16.073047858942065
2986,14.057071960297767
2987,13.395238095238096
2988,14.219954648526077
2989,13.511002444987776
2990,14.900709219858156
2991,16.936675461741427
2992,14.372093023255815
2993,16.045454545454547
2994,14.755050505050505
2995,13.816867469879519
2996,12.144927536231885
2997,12.285714285714286
2998,12.667532467532467
2999,11.071593533487299
3000,11.014705882352942
3001,9.323325635103926
3002,8.939320388349515
3003,10.26179245283019
3004,10.232558139534884
3005,12.004694835680752
3006,11.203910614525139
3007,9.381733021077283
3008,10.100456621004566
3009,11.171355498721228
3010,10.314666666666668
3011,9.118451025056947
3012,9.639175257731958
3013,9.65525672371638
3014,8.948717948717949
3015,8.159453302961275
3016,8.573696145124716
3017,9.412234042553191
3018,9.048192771084338
3019,10.293827160493827
3020,9.264150943396226
3021,9.67258883248731
3022,9.738786279683378
3023,8.640419947506562
3024,8.213197969543147
3025,7.997566909975669
3026,8.492027334851937
3027,10.307328605200945
3028,11.366197183098592
3029,11.685314685314685
3030,12.272093023255813
3031,14.090024330900244
3032,12.275229357798166
3033,12.712820512820512
3034,11.600907029478458
3035,12.471177944862156
3036,11.654676258992806
3037,13.15473441108545
3038,14.489655172413793
3039,13.06987951807229
3040,12.586206896551724
3041,12.66270783847981
3042,13.315533980582524
3043,14.476082004555808
3044,13.636144578313253
3045,13.88425925925926
3046,15.421717171717171
3047,14.016279069767442
3048,15.29245283018868
3049,14.685185185185185
3050,13.53211009174312
3051,12.174418604651162
3052,13.980952380952381
3053,13.750593824228028
3054,13.817518248175183
3055,13.165
3056,13.8628841607565
3057,14.66906474820144
3058,13.763466042154567
3059,15.146118721461187
3060,14.327790973871734
3061,14.344748858447488
3062,14.841726618705035
3063,15.108045977011495
3064,14.03896103896104
3065,13.674528301886792
3066,14.735849056603774
3067,13.73611111111111
3068,15.983213429256594
3069,15.729665071770334
3070,14.669135802469135
3071,14.025056947608201
3072,15.026190476190477
3073,15.679900744416873
3074,16.193473193473192
3075,14.291284403669724
3076,15.006849315068493
3077,14.358669833729216
3078,15.337962962962964
3079,14.412935323383085
3080,13.719211822660098
3081,13.909738717339668
3082,14.012165450121655
3083,12.96046511627907
3084,14.612090680100756
3085,14.189066059225512
3086,14.95138888888889
3087,15.759803921568627
3088,14.515151515151516
3089,15.312342569269521
3090,13.11566265060241
3091,12.041666666666666
3092,13.206018518518519
3093,13.800925925925926
3094,14.251162790697675
3095,14.043478260869565
3096,15.33
3097,14.825581395348838
3098,16.300236406619387
3099,15.383720930232558
3100,16.211401425178146
3101,16.404109589041095
3102,15.621749408983451
3103,15.740196078431373
3104,15.650485436893204
3105,14.24113475177305
3106,13.965831435079727
3107,13.818840579710145
3108,12.894366197183098
3109,14.53755868544601
3110,13.7825
3111,13.56279069767442
3112,14.08029197080292
3113,14.45662100456621
3114,14.476190476190476
3115,15.381062355658198
3116,15.54861111111111
3117,13.86182669789227
3118,13.582159624413146
3119,14.91745283018868
3120,15.191387559808613
3121,14.236009732360097
3122,13.251231527093596
3123,14.0
3124,12.312958435207824
3125,13.198177676537586
3126,12.881278538812785
3127,12.293144208037825
3128,14.267898383371824
3129,14.711627906976744
3130,14.002463054187192
3131,14.947242206235012
3132,13.684478371501273
3133,13.243373493975904
3134,13.514354066985646
3135,14.78139534883721
3136,16.0250569476082
3137,17.24538258575198
3138,15.895140664961637
3139,14.398584905660377
3140,14.441975308641975
3141,12.841743119266056
3142,13.173913043478262
3143,13.536130536130536
3144,15.502358490566039
3145,13.59452736318408
3146,14.666666666666666
3147,16.13947990543735
3148,15.065759637188208
3149,15.720588235294118
3150,15.769417475728156
3151,13.787081339712918
3152,12.706601466992666
3153,13.147268408551069
3154,12.205741626794259
3155,13.394299287410927
3156,13.111959287531807
3157,12.428899082568808
3158,13.123188405797102
3159,13.711316397228638
3160,14.428899082568808
3161,14.714646464646465
3162,13.614155251141552
3163,14.041666666666666
3164,14.307511737089202
3165,14.647642679900745
3166,12.631828978622329
3167,13.207161125319693
3168,13.163218390804598
3169,12.78743961352657
3170,13.152709359605911
3171,14.94675925925926
3172,13.947608200455582
3173,13.864583333333334
3174,14.05626598465473
3175,14.002487562189055
3176,14.967667436489608
3177,13.806763285024154
3178,15.188481675392671
3179,15.833729216152019
3180,14.804651162790698
3181,14.765
3182,15.06046511627907
3183,14.686602870813397
3184,14.542199488491049
3185,14.477855477855478
3186,14.494305239179955
3187,14.071604938271605
3188,13.401459854014599
3189,14.503562945368172
3190,15.220588235294118
3191,14.109263657957245
3192,13.63302752293578
3193,16.160997732426303
3194,16.793650793650794
3195,14.859078590785908
3196,14.926767676767676
3197,13.522781774580336
3198,13.32876712328767
3199,14.310657596371883
3200,14.029612756264237
3201,14.391799544419134
3202,13.69406392694064
3203,13.897435897435898
3204,14.22695035460993
3205,14.641975308641975
3206,13.674528301886792
3207,14.6270783847981
3208,13.76027397260274
3209,15.555858310626704
3210,12.79809976247031
3211,12.833333333333334
3212,13.277372262773723
3213,13.918367346938776
3214,13.864608076009501
3215,14.897310513447433
3216,14.995110024449877
3217,14.175519630484988
3218,14.264563106796116
3219,14.536529680365296
3220,15.042154566744731
3221,14.677835051546392
3222,15.08133971291866
3223,15.095238095238095
3224,16.374695863746958
3225,14.727272727272727
3226,14.841823056300267
3227,14.285714285714286
3228,14.039506172839506
3229,12.275462962962964
3230,11.847619047619048
3231,13.418439716312056
3232,12.950354609929079
3233,12.973995271867611
3234,12.950118764845605
3235,13.535885167464114
3236,12.757369614512472
3237,13.34025974025974
3238,13.238095238095237
3239,12.545454545454545
3240,13.65036674816626
3241,12.586046511627908
3242,14.56479217603912
3243,14.215596330275229
3244,13.441247002398082
3245,14.375291375291376
3246,13.801385681293302
3247,15.06474820143885
3248,14.776978417266188
3249,16.657068062827225
3250,16.146853146853147
3251,13.362530413625304
3252,13.482993197278912
3253,14.462962962962964
3254,15.368055555555555
3255,16.446866485013626
3256,15.239506172839507
3257,16.26618705035971
3258,14.172413793103448
3259,12.909930715935335
3260,14.232779097387173
3261,14.566233766233767
3262,13.147540983606557
3263,12.143518518518519
3264,12.503722084367245
3265,12.992822966507177
3266,13.029816513761467
3267,12.95813953488372
3268,13.833723653395785
3269,15.461971830985915
3270,13.736979166666666
3271,12.859857482185273
3272,13.483091787439614
3273,12.816037735849056
3274,14.967171717171718
3275,14.155251141552512
3276,15.013986013986013
3277,15.0
3278,15.9066985645933
3279,17.324808184143222
3280,14.974424552429667
3281,13.554022988505746
3282,15.053864168618267
3283,15.580865603644646
3284,14.486910994764397
3285,12.28066037735849
3286,13.266990291262136
3287,13.681192660550458
3288,15.149082568807339
3289,15.08695652173913
3290,16.04009433962264
3291,16.54679802955665
3292,15.496535796766743
3293,14.325526932084308
3294,13.788154897494305
3295,15.082125603864734
3296,15.492924528301886
3297,16.445402298850574
3298,13.509950248756219
3299,13.721763085399449
3300,13.094890510948906
3301,15.308707124010555
3302,12.981395348837209
3303,13.508433734939759
3304,15.883783783783784
3305,15.214123006833713
3306,15.763959390862944
3307,13.47921760391198
3308,14.160671462829736
3309,12.057736720554272
3310,14.059633027522937
3311,14.068807339449542
3312,12.467136150234742
3313,12.627586206896552
3314,15.036764705882353
3315,13.727053140096618
3316,13.992874109263658
3317,12.841269841269842
3318,13.764434180138569
3319,14.263157894736842
3320,13.690697674418605
3321,13.464285714285714
3322,14.133786848072562
3323,13.015584415584415
3324,14.62295081967213
3325,14.931603773584905
3326,13.418013856812934
3327,12.045871559633028
3328,12.257142857142858
3329,12.97278911564626
3330,14.368055555555555
3331,14.318944844124701
3332,14.81653746770026
3333,14.031746031746032
3334,17.303896103896104
3335,15.221445221445222
3336,13.706976744186047
3337,14.290476190476191
3338,15.25679012345679
3339,14.297101449275363
3340,13.002314814814815
3341,13.020785219399539
3342,13.554744525547445
3343,12.695550351288055
3344,12.840963855421688
3345,11.885714285714286
3346,13.310843373493976
3347,13.027522935779816
3348,14.50925925925926
3349,14.916267942583731
3350,13.424083769633508
3351,12.678657074340528
3352,14.96124031007752
3353,13.961187214611872
3354,14.908256880733944
3355,13.985401459854014
3356,12.695348837209302
3357,13.447306791569087
3358,14.088669950738916
3359,14.263279445727482
3360,15.409302325581395
3361,14.114914425427873
3362,13.78139534883721
3363,13.579075425790755
3364,13.251141552511415
3365,15.253521126760564
3366,15.068337129840547
3367,14.95632183908046
3368,14.03076923076923
3369,13.712846347607053
3370,13.617577197149643
3371,12.795238095238096
3372,12.655328798185941
3373,13.838337182448036
3374,13.247685185185185
3375,13.747685185185185
3376,14.103926096997691
3377,15.360696517412935
3378,15.081632653061224
3379,15.895348837209303
3380,17.27455919395466
3381,15.334851936218678
3382,14.707070707070708
3383,13.083129584352077
3384,15.0975
3385,13.340229885057472
3386,14.481927710843374
3387,15.097222222222221
3388,14.73394495412844
3389,14.246376811594203
3390,13.626506024096386
3391,14.501170960187354
3392,15.98581560283688
3393,17.009070294784582
3394,15.338199513381996
3395,16.28935185185185
3396,15.858796296296296
3397,16.879518072289155
3398,15.452830188679245
3399,15.769423558897243
3400,15.781818181818181
3401,13.722627737226277
3402,15.466019417475728
3403,14.616780045351474
3404,12.735632183908047
3405,15.356481481481481
3406,14.161731207289295
3407,13.029478458049887
3408,13.266509433962264
3409,15.185011709601874
3410,14.043373493975903
3411,13.921319796954315
3412,14.057077625570777
3413,13.152019002375297
3414,13.518518518518519
3415,13.910377358490566
3416,13.184510250569476
3417,15.430523917995444
3418,14.119266055045872
3419,12.964646464646465
3420,13.102564102564102
3421,14.321917808219178
3422,14.134883720930233
3423,15.494252873563218
3424,14.317380352644836
3425,14.428571428571429
3426,13.865482233502538
3427,13.108796296296296
3428,13.341145833333334
3429,12.341860465116278
3430,12.583138173302109
3431,11.96788990825688
3432,14.399026763990268
3433,14.946511627906977
3434,15.541554959785524
3435,16.54245283018868
3436,16.46013667425968
3437,17.194647201946474
3438,15.618556701030927
3439,15.461904761904762
3440,14.49074074074074
3441,14.279411764705882
3442,14.309633027522937
3443,14.668949771689498
3444,13.741545893719806
3445,14.123543123543124
3446,15.923809523809524
3447,17.072562358276645
3448,17.391625615763548
3449,16.87037037037037
3450,15.398584905660377
3451,14.676190476190476
3452,16.381642512077295
3453,16.718309859154928
3454,15.114427860696518
3455,16.14320987654321
3456,15.872641509433961
3457,13.852601156069364
3458,12.341981132075471
3459,12.185779816513762
3460,12.716627634660421
3461,13.503597122302159
3462,13.004597701149425
3463,14.758186397984886
3464,13.43348623853211
3465,13.534722222222221
3466,14.463054187192117
3467,14.33245382585752
3468,12.849056603773585
3469,14.217494089834515
3470,14.58675799086758
3471,13.888349514563107
3472,14.6010101010101
3473,14.576744186046511
3474,15.132387706855791
3475,15.81710213776722
3476,14.5225
3477,13.41904761904762
3478,14.576190476190476
3479,14.62004662004662
3480,14.925558312655086
3481,14.275862068965518
3482,13.140515222482435
3483,14.946153846153846
3484,13.657957244655583
3485,13.681927710843373
3486,15.017156862745098
3487,14.320574162679426
3488,14.79809976247031
3489,14.822843822843822
3490,15.05497382198953
3491,12.530751708428246
3492,12.801864801864802
3493,12.671679197994987
3494,11.674418604651162
3495,10.362186788154897
3496,10.871264367816092
3497,12.520681265206813
3498,14.01207729468599
3499,14.640287769784173
3500,13.428899082568808
3501,11.69406392694064
3502,14.21377672209026
3503,14.94044665012407
3504,14.800475059382423
3505,14.350877192982455
3506,13.486046511627906
3507,14.422632794457275
3508,14.36046511627907
3509,13.84841075794621
3510,12.673469387755102
3511,13.135831381733022
3512,14.339667458432304
3513,15.282758620689656
3514,16.38888888888889
3515,15.189695550351288
3516,15.966745843230404
3517,13.847417840375586
3518,13.441913439635535
3519,13.62530413625304
3520,14.695863746958638
3521,14.45974025974026
3522,13.439080459770114
3523,14.988452655889146
3524,14.273563218390805
3525,14.039408866995075
3526,13.092378752886836
3527,14.748837209302325
3528,16.220140515222482
3529,15.875
3530,14.914285714285715
3531,13.988532110091743
3532,13.718969555035128
3533,14.19221411192214
3534,13.465425531914894
3535,12.728155339805825
3536,14.293814432989691
3537,13.736842105263158
3538,16.074941451990632
3539,15.753424657534246
3540,15.038363171355499
3541,13.453237410071942
3542,13.205741626794259
3543,12.296551724137931
3544,13.015945330296127
3545,13.888095238095238
3546,13.467171717171718
3547,12.612090680100756
3548,12.04109589041096
3549,12.451990632318502
3550,13.608695652173912
3551,13.74698795180723
3552,13.296296296296296
3553,13.699763593380615
3554,15.00709219858156
3555,15.0
3556,13.464379947229551
3557,12.606132075471699
3558,13.939953810623557
3559,12.933002481389579
3560,12.605922551252847
3561,12.770685579196217
3562,13.204761904761904
3563,13.993055555555555
3564,13.625292740046838
3565,13.213032581453634
3566,13.561274509803921
3567,14.037296037296038
3568,14.041002277904328
3569,15.291566265060242
3570,14.043062200956937
3571,15.573200992555831
3572,14.033018867924529
3573,13.4
3574,14.258373205741627
3575,13.117647058823529
3576,12.074074074074074
3577,12.84738041002278
3578,14.880208333333334
3579,14.958333333333334
3580,14.308962264150944
3581,15.48641975308642
3582,14.73611111111111
3583,13.445727482678985
3584,15.983490566037736
3585,14.802380952380952
3586,13.679069767441861
3587,14.455399061032864
3588,12.379716981132075
3589,15.519704433497537
3590,14.831050228310502
3591,15.067441860465117
3592,13.925837320574162
3593,13.615
3594,13.800453514739228
3595,15.320665083135392
3596,14.050228310502282
3597,14.682539682539682
3598,15.01207729468599
3599,13.785542168674699
3600,12.62358276643991
3601,15.389294403892944
3602,14.171497584541063
3603,14.545454545454545
3604,13.310502283105023
3605,13.316666666666666
3606,14.008064516129032
3607,13.569651741293532
3608,13.169191919191919
3609,13.177156177156178
3610,14.791383219954648
3611,15.93348623853211
3612,14.180722891566266
3613,12.76010101010101
3614,13.099773242630386
3615,14.058275058275058
3616,15.030023094688222
3617,14.608796296296296
3618,15.298795180722891
3619,15.505827505827506
3620,16.191685912240185
3621,15.740318906605923
3622,15.304556354916068
3623,14.408018867924529
3624,14.267469879518073
3625,13.580335731414868
3626,13.777522935779816
3627,13.10077519379845
3628,13.085450346420323
3629,13.1875
3630,13.346987951807229
3631,14.838630806845966
3632,16.064814814814813
3633,17.612745098039216
3634,15.788968824940047
3635,15.02093023255814
3636,15.739348370927319
3637,14.881796690307329
3638,13.734883720930233
3639,14.124401913875598
3640,14.364764267990074
3641,13.29245283018868
3642,13.691954022988506
3643,14.759305210918114
3644,15.114155251141552
3645,13.877314814814815
3646,13.798507462686567
3647,12.370114942528735
3648,12.44186046511628
3649,13.041002277904328
3650,12.877358490566039
3651,11.394977168949772
3652,14.577114427860696
3653,16.62992125984252
3654,15.183098591549296
3655,15.304761904761905
3656,15.142857142857142
3657,14.22528735632184
3658,12.995180722891567
3659,13.509708737864077
3660,13.405594405594405
3661,15.047169811320755
3662,15.15403422982885
3663,14.071065989847716
3664,13.165432098765432
3665,14.226277372262773
3666,13.408256880733944
3667,12.311778290993072
3668,14.349397590361447
3669,14.30188679245283
3670,14.083732057416269
3671,13.863741339491916
3672,15.98404255319149
3673,15.54066985645933
3674,16.564231738035264
3675,16.288834951456312
3676,15.002358490566039
3677,13.097902097902098
3678,13.874074074074073
3679,14.432801822323462
3680,13.849658314350798
3681,15.546318289786223
3682,14.295508274231679
3683,13.711943793911008
3684,13.71021377672209
3685,13.06806282722513
3686,11.356294536817103
3687,12.215686274509803
3688,13.02122641509434
3689,15.38875305623472
3690,13.902050113895216
3691,13.687214611872147
3692,14.983796296296296
3693,16.385487528344672
3694,15.811904761904762
3695,15.167832167832168
3696,15.326340326340326
3697,16.24373576309795
3698,15.831435079726651
3699,15.392201834862385
3700,13.879818594104309
3701,14.136253041362531
3702,15.268867924528301
3703,15.355889724310776
3704,12.812785388127853
3705,14.06993006993007
3706,13.74129353233831
3707,12.352380952380953
3708,13.673659673659674
3709,15.900709219858156
3710,15.405895691609977
3711,15.3451536643026
3712,14.733490566037736
3713,13.29384965831435
3714,14.092071611253196
3715,14.120728929384965
3716,13.76674364896074
3717,14.180555555555555
3718,14.634660421545668
3719,14.212048192771084
3720,14.092378752886836
3721,14.004962779156328
3722,14.815085158150852
3723,13.95138888888889
3724,13.704651162790698
3725,14.159353348729793
3726,14.609638554216868
3727,14.893203883495145
3728,16.652482269503547
3729,15.81860465116279
3730,16.212987012987014
3731,12.825581395348838
3732,13.27007299270073
3733,14.031890660592255
3734,13.80095923261391
3735,14.116666666666667
3736,13.571428571428571
3737,13.76867469879518
3738,16.144893111638954
3739,14.369614512471655
3740,15.152424942263279
3741,14.732426303854876
3742,16.704545454545453
3743,16.182038834951456
3744,16.443589743589744
3745,14.933806146572104
3746,15.306233062330623
3747,13.110070257611241
3748,14.930715935334874
3749,14.486146095717885
3750,14.061728395061728
3751,14.561643835616438
3752,16.078703703703702
3753,15.220930232558139
3754,17.08252427184466
3755,15.934036939313984
3756,13.954128440366972
3757,15.311111111111112
3758,13.293427230046948
3759,15.541062801932368
3760,15.598173515981735
3761,15.551162790697674
3762,15.289954337899543
3763,17.41439205955335
3764,14.357923497267759
3765,12.015945330296127
3766,13.802919708029197
3767,14.776881720430108
3768,13.965770171149144
3769,14.45662100456621
3770,15.065445026178011
3771,13.628117913832199
3772,14.228310502283104
3773,13.051162790697674
3774,13.031890660592255
3775,12.86935866983373
3776,12.995348837209303
3777,12.511574074074074
3778,14.203980099502488
3779,14.97783251231527
3780,13.15952380952381
3781,12.551020408163266
3782,13.32360097323601
3783,13.471655328798185
3784,15.231132075471699
3785,14.219047619047618
3786,14.439909297052154
3787,13.647619047619047
3788,14.101781170483461
3789,11.870283018867925
3790,13.256944444444445
3791,15.385321100917432
3792,15.472289156626506
3793,14.480637813211844
3794,15.241457858769932
3795,13.433106575963718
3796,14.465721040189125
3797,15.11320754716981
3798,14.559139784946236
3799,13.618937644341802
3800,13.76959619952494
3801,13.226757369614512
3802,12.879432624113475
3803,13.683602771362587
3804,13.84047619047619
3805,13.762148337595908
3806,14.131944444444445
3807,13.810502283105023
3808,14.035971223021583
3809,12.530952380952382
3810,12.898550724637682
3811,15.153669724770642
3812,14.39243498817967
3813,13.47715736040609
3814,13.590697674418605
